"","speaker","consonant","vowel","following_phone","word","gender","Voicing","Manner","base_vowel","base_vowel_AvIU","base_vowel_IvU","speaker_mean_f0","f0","utterance_num_syllables","local_f0"
"2870","TU065","s","u","tS","suç","female","voiceless","fricative","U",0.333333333333333,0.5,16.9745931604426,12.4028611764712,19,16.3351367108683
"2871","TU065","p","ab","r","parlemento","female","voiceless","plosive","A",-0.666666666666667,0,16.9745931604426,17.4810061236213,15,17.543112623989
"2872","TU065","k","ab","l","kalıcıhale","female","voiceless","plosive","A",-0.666666666666667,0,16.9745931604426,18.7722924575275,21,20.2049771819575
"2873","TU065","b","ab","t","batıdan","female","voiced","plosive","A",-0.666666666666667,0,16.9745931604426,18.4030355548969,8,20.0765135691691
"2874","TU065","dZ","ab","z","cazibeli","female","voiced","affricate","A",-0.666666666666667,0,16.9745931604426,17.9626009057809,14,17.6518531849265
"2875","TU065","b","ab","t","batıda","female","voiced","plosive","A",-0.666666666666667,0,16.9745931604426,17.7632506116427,16,20.6903181269337
"2876","TU065","v","ab","k","vakıf","female","voiced","fricative","A",-0.666666666666667,0,16.9745931604426,15.8672570363995,24,17.0886192025121
"2877","TU065","s","ab","m","samimi","female","voiceless","fricative","A",-0.666666666666667,0,16.9745931604426,17.2062429095174,22,21.1929090789643
"2878","TU065","k","ab","r","karayolu","female","voiceless","plosive","A",-0.666666666666667,0,16.9745931604426,15.6541635509901,10,16.9855146359757
"2879","TU065","g","ab","p","gap","female","voiced","plosive","A",-0.666666666666667,0,16.9745931604426,16.6298406491205,5,14.73358712946
"2880","TU065","s","ab","h","sahip","female","voiceless","fricative","A",-0.666666666666667,0,16.9745931604426,17.8236537287059,10,NA
"2881","TU065","b","ab","S","başkan","female","voiced","plosive","A",-0.666666666666667,0,16.9745931604426,16.3864249167574,11,18.2960629953404
"2882","TU065","s","ab","t","satış","female","voiceless","fricative","A",-0.666666666666667,0,16.9745931604426,16.8067795818836,25,19.7083899138773
"2883","TU065","s","ab","r","şart","female","voiceless","fricative","A",-0.666666666666667,0,16.9745931604426,17.7856471237841,1,NA
"2884","TU065","f","ab","b","fabrikanın","female","voiceless","fricative","A",-0.666666666666667,0,16.9745931604426,17.5657689525594,14,17.9169683084443
"2885","TU065","z","ab","t","zaten","female","voiced","fricative","A",-0.666666666666667,0,16.9745931604426,19.0856051757877,14,18.7513302743864
"2886","TU065","s","ab","b","sabancı","female","voiceless","fricative","A",-0.666666666666667,0,16.9745931604426,17.1549162442383,18,18.7026948455787
"2887","TU065","b","ab","S","başlatıldı","female","voiced","plosive","A",-0.666666666666667,0,16.9745931604426,18.0927381535993,4,14.0948158481948
"2888","TU065","b","ab","S","başkan","female","voiced","plosive","A",-0.666666666666667,0,16.9745931604426,17.2752739525412,4,19.9463574650706
"2889","TU065","z","ab","m","zamana","female","voiced","fricative","A",-0.666666666666667,0,16.9745931604426,15.868914487383,12,17.6606877686897
"2890","TU065","k","ab","r","karının","female","voiceless","plosive","A",-0.666666666666667,0,16.9745931604426,17.6069053786165,3,18.4705155991676
"2891","TU065","f","ab","l","faaliyete","female","voiceless","fricative","A",-0.666666666666667,0,16.9745931604426,15.4284347472656,24,13.6966343563761
"2892","TU065","b","ab","S","başkan","female","voiced","plosive","A",-0.666666666666667,0,16.9745931604426,16.8764055251201,10,20.4321522320989
"2893","TU065","t","ab","r","tartışmaya","female","voiceless","plosive","A",-0.666666666666667,0,16.9745931604426,16.8819764529015,13,17.4134856192579
"2894","TU065","k","ab","r","karşılaştıkları","female","voiceless","plosive","A",-0.666666666666667,0,16.9745931604426,15.9231082659759,17,NA
"2895","TU065","dZ","ab","z","cazibeli","female","voiced","affricate","A",-0.666666666666667,0,16.9745931604426,18.3520372983302,10,19.3035862696977
"2896","TU065","k","ab","j","kaynak","female","voiceless","plosive","A",-0.666666666666667,0,16.9745931604426,17.8250755772606,10,13.6339614161096
"2897","TU065","k","ab","m","kampanyanın","female","voiceless","plosive","A",-0.666666666666667,0,16.9745931604426,16.4467334785458,13,19.2010753116778
"2898","TU065","b","ab","S","başkan","female","voiced","plosive","A",-0.666666666666667,0,16.9745931604426,18.4253971741039,4,20.8329671367264
"2899","TU065","b","u","n","bunun","female","voiced","plosive","U",0.333333333333333,0.5,16.9745931604426,17.6135105049265,2,20.3201008311174
"2900","TU065","b","u","b","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.9745931604426,21.429172928544,5,17.559750635149
"2901","TU065","s","u","ab","şu","female","voiceless","fricative","U",0.333333333333333,0.5,16.9745931604426,20.0803845253102,13,18.2036300204269
"2902","TU065","b","u","s","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.9745931604426,11.7536126810278,19,19.2729279909265
"2903","TU065","b","u","ab","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.9745931604426,20.0363437434321,16,21.2843497925696
"2904","TU065","k","u","z","kuzey","female","voiceless","plosive","U",0.333333333333333,0.5,16.9745931604426,15.8617675820661,14,19.7312172488613
"2905","TU065","b","u","s","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.9745931604426,21.2319261491692,11,17.7769973251267
"2906","TU065","b","u","t","bu","female","voiced","plosive","U",0.333333333333333,0.5,16.9745931604426,20.3471695397202,16,19.0135858419305
"2907","TU065","p","ab","m","pamuk","female","voiceless","plosive","A",-0.666666666666667,0,16.9745931604426,18.4102072135832,2,18.4060439294151
"2908","TU065","b","ab","r","baran","female","voiced","plosive","A",-0.666666666666667,0,16.9745931604426,20.6760498686779,7,19.9343973685862
"2909","TU066","b","ab","S","başbakan","female","voiced","plosive","A",-0.666666666666667,0,14.4171269977623,15.2392446404196,12,17.8549019679983
"2910","TU066","k","ab","r","karar","female","voiceless","plosive","A",-0.666666666666667,0,14.4171269977623,16.3798427152022,21,17.0703168288382
"2911","TU066","p","ab","r","partinin","female","voiceless","plosive","A",-0.666666666666667,0,14.4171269977623,16.1341335858898,22,17.3143307500448
"2912","TU066","s","ab","v","savaş","female","voiceless","fricative","A",-0.666666666666667,0,14.4171269977623,16.2866239289824,20,15.4962613806859
"2913","TU066","b","ab","S","başka","female","voiced","plosive","A",-0.666666666666667,0,14.4171269977623,13.6917206610387,6,19.056298715098
"2914","TU066","b","ab","z","bazıları","female","voiced","plosive","A",-0.666666666666667,0,14.4171269977623,15.5285173750651,16,18.2550574451968
"2915","TU066","d","ab","h","daha","female","voiced","plosive","A",-0.666666666666667,0,14.4171269977623,16.0701480920447,24,18.4250797340266
"2916","TU066","dZ","i","l","çiller","female","voiced","affricate","I",0.333333333333333,-0.5,14.4171269977623,17.3950174399678,8,16.256851172717
"2917","TU066","b","u","j","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.4171269977623,20.4423467060814,26,15.2868542268683
"2918","TU066","b","u","k","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.4171269977623,17.5909615952978,18,16.4023429338664
"2919","TU066","b","u","d","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.4171269977623,19.6937665525052,32,16.6973232304549
"2920","TU066","b","u","r","burada","female","voiced","plosive","U",0.333333333333333,0.5,14.4171269977623,19.1352920565183,10,18.4915137084146
"2921","TU066","b","u","m","bu","female","voiced","plosive","U",0.333333333333333,0.5,14.4171269977623,11.2066593926539,19,14.9306769071042
"2922","TU066","v","ab","l","vali","female","voiced","fricative","A",-0.666666666666667,0,14.4171269977623,15.2231484799211,6,14.6827636395201
"2923","TU066","dZ","i","l","çiller","female","voiced","affricate","I",0.333333333333333,-0.5,14.4171269977623,18.1600130057904,20,NA
"2924","TU066","dZ","i","l","çiller","female","voiced","affricate","I",0.333333333333333,-0.5,14.4171269977623,12.7141554124407,2,18.1334903843753
"2925","TU066","b","i","l","bilindiği","female","voiced","plosive","I",0.333333333333333,-0.5,14.4171269977623,16.3556340645197,40,17.001003403699
"2926","TU066","dZ","i","l","çilleri","female","voiced","affricate","I",0.333333333333333,-0.5,14.4171269977623,12.6302361473315,3,13.9476107569384
"2927","TU066","d","i","j","diyorum","female","voiced","plosive","I",0.333333333333333,-0.5,14.4171269977623,11.1494108872154,3,NA
"2928","TU066","s","i","m","şimdi","female","voiceless","fricative","I",0.333333333333333,-0.5,14.4171269977623,20.4442691722116,7,17.6297472426893
"2929","TU066","b","i","z","bizim","female","voiced","plosive","I",0.333333333333333,-0.5,14.4171269977623,15.0714169489756,17,17.2813718847256
"2930","TU066","s","i","m","şimdi","female","voiceless","fricative","I",0.333333333333333,-0.5,14.4171269977623,20.3488317860068,9,16.2209409978105
"2931","TU066","k","i","m","kim","female","voiceless","plosive","I",0.333333333333333,-0.5,14.4171269977623,21.2770863122908,34,13.6013709460199
"2932","TU066","p","ab","r","partimizin","female","voiceless","plosive","A",-0.666666666666667,0,14.4171269977623,15.9758032477821,22,16.8974167598388
